"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"f775",0.030685427733971,14.4978724636748,2.70612361630372,0.0169890978861246,0.0321261234003923,-4.50773389000219
"f1649",0.062393271318312,12.1666840603508,2.70378972964746,0.0170670864943966,0.0322545810310561,-4.51216774612063
"f2813",-0.0400209381620318,12.1070118780202,-2.7037643786205,0.0170679355244642,0.0322545810310561,-4.51221590074156
"f3464",-0.111865873987584,7.39503644333244,-2.70255828023407,0.0171083763449342,0.0323206790419309,-4.51450673716033
"f2397",0.0561089587018788,13.5445429315358,2.70181593337605,0.0171333136950463,0.0323574554617493,-4.51591657450763
"f2465",-0.0417129920543964,12.5852188088769,-2.69991849709298,0.0171972140110773,0.0324677691910382,-4.51951956030949
"f661",-0.0563192302109243,13.8672098374778,-2.69904195176802,0.0172268116820948,0.032513270931586,-4.52118373696762
"f5429",0.0634432091093178,9.81597935778127,2.69834800332672,0.0172502788100184,0.0325471767659517,-4.52250112097316
"f5023",0.112992239543697,9.25671277382509,2.69798549064498,0.0172625501746758,0.0325599439678594,-4.5231892684833
"f3398",-0.0705983880064522,8.90617882223795,-2.69748041923077,0.0172796614058867,0.0325818288861395,-4.52414798247995
"f4618",0.161373483338932,7.18373826065412,2.69562841766002,0.0173425460682663,0.0326899808775638,-4.52766292007343
"f2550",-0.047287134593164,11.0114746170528,-2.69500031082648,0.0173639238266205,0.0327198500906213,-4.52885483854927
"f985",-0.0435173866395022,12.6819412026002,-2.69426247363282,0.0173890689580686,0.032756797097763,-4.53025487291848
"f2822",0.0685612944524365,10.5102305655626,2.69344775214173,0.0174168753316612,0.0327888222506193,-4.53180065276022
"f1409",0.193738015215409,12.1043253577292,2.69343952628248,0.0174171562994837,0.0327888222506193,-4.53181625901487
"f2995",0.0524430749555123,11.0430610902693,2.69042916230915,0.0175202762013989,0.0329724574391582,-4.53752656086353
"f801",0.0318044383702727,13.8854183712627,2.68645672740548,0.01765725895407,0.0332196840691235,-4.54505868208196
"f2733",-0.0522068828882691,10.8211063959047,-2.68628158844202,0.01766332218437,0.0332205248713986,-4.54539068069838
"f722",-0.11685690802849,11.4734805674515,-2.68504034095418,0.017706351526435,0.0332908675393716,-4.54774342778912
"f1968",0.0875178455155456,11.0263184317809,2.6803164725188,0.0178710419416423,0.0335898357435062,-4.55669418788602
"f2821",-0.0454128202731905,11.5292636138644,-2.67506207936921,0.0180559736404765,0.0339266467863464,-4.56664421953843
"f4873",0.0699724140083706,10.6236787415508,2.67243803221022,0.0181490220097833,0.0340906526477828,-4.57161090707458
"f3497",-0.698402833981786,11.5643907585255,-2.67141785584597,0.018185322678763,0.0341479948078994,-4.57354142772811
"f5568",0.109158322567697,7.35086219357831,2.66994882666815,0.0182377184244688,0.0342355139577065,-4.57632090982887
"f1889",-0.0811736400425787,8.60301074517946,-2.66745192168073,0.0183271112130966,0.0343924057187393,-4.58104404635477
"f3498",-0.0347842575423591,11.2634151254394,-2.66636209717241,0.0183662614784397,0.034454943433229,-4.58310510279781
"f4301",0.089671166069774,9.55730514798641,2.66436860578047,0.0184380843807672,0.0345687822812204,-4.58687444578429
"f5817",-0.0637898898863458,9.88538729756969,-2.66435343602993,0.018438631969104,0.0345687822812204,-4.58690312559087
"f1946",-0.0695036574642334,12.9858110783646,-2.661380312409,0.0185462586633068,0.0347595437241633,-4.59252305618859
"f2255",-0.0639437539772487,11.7440283456818,-2.65870821434382,0.0186435073436911,0.0349307399233237,-4.59757221735664
"f6806",0.117067527058987,8.59305168174064,2.65487009081385,0.0187840571573452,0.0351829316294164,-4.60482176178254
"f2806",0.0514537849818435,10.6242096827345,2.65467548292939,0.018791210847908,0.0351851890362064,-4.60518924998841
"f2176",0.204949435168651,7.1695272503021,2.65446869728937,0.0187988150776228,0.035188288349411,-4.60557972432945
"f4217",0.109335588180732,10.2819208638264,2.65421212933393,0.0188082541188623,0.0351948190803767,-4.6060641888859
"f2488",0.0520873696635409,11.6075374363916,2.65361897764538,0.0188300935241125,0.0352245424399512,-4.60718414854874
"f6562",0.146178379013296,10.0085996337544,2.65012175068872,0.0189593588270296,0.0354551398867785,-4.613785753871
"f2531",-0.0352262124398699,14.0362579809103,-2.64849182644915,0.0190198975427028,0.0355566514100044,-4.61686152352655
"f2066",0.0346379958158387,12.8308325077772,2.6483368381564,0.0190256638567479,0.0355566514100044,-4.61715396344455
"f4269",0.408046478616392,7.00672414425431,2.64809452074515,0.0190346826273265,0.0355622702907884,-4.61761116904861
"f2027",0.0311209595698259,11.5787667227533,2.64741378052485,0.0190600411283358,0.0355984033072644,-4.61889551834013
"f974",0.0382974334017234,14.4175670986115,2.64644143780421,0.0190963189339778,0.0356549010399238,-4.62072984198569
"f4578",-0.0716808511643716,9.94303377331298,-2.64616429480642,0.0191066712855807,0.0356629727529851,-4.62125263088291
"f1654",0.0371649405038319,11.2392861128106,2.64518361428336,0.019143347086447,0.0357201571029444,-4.62310239172069
"f2846",-0.0680043034853739,8.76269049191149,-2.64283498421671,0.0192314590580706,0.0358732514438624,-4.6275314500865
"f5229",-0.079031301018345,9.68465543035436,-2.64201092696242,0.0192624675571518,0.035919765321738,-4.62908514968381
"f3693",0.0953235583116481,11.2671373023935,2.63764137339245,0.0194276996930394,0.0362164650754264,-4.63732090868434
"f2598",0.0320154169740174,11.9203756096388,2.63288634186985,0.0196090660565034,0.0365430452817321,-4.64627800775542
"f6640",-0.0825106945308516,10.3718726957984,-2.631483578554,0.0196628822608759,0.0366317948261672,-4.64891936463895
"f252",-0.0312437029771768,14.1740024462715,-2.63113995098953,0.0196760870938901,0.0366448536399118,-4.64956633137858
"f1549",-0.0588195605064268,9.26267806572367,-2.62687242330882,0.0198407946234765,0.0369399748812917,-4.65759865703123
"f5800",0.214117962334658,4.66534019289067,2.62592412168212,0.0198775754059886,0.0369968088503532,-4.65938294586192
"f6737",0.118496803444357,8.43675521758613,2.62508768636996,0.0199100720387159,0.0370456357687966,-4.6609565693275
"f5964",0.138403136501128,7.17075450184861,2.6243090110528,0.0199403707634654,0.0370903437314144,-4.66242137290562
"f6382",0.088211271127804,7.84124178275458,2.6235337135947,0.0199705823214724,0.0371232072931528,-4.66387967512753
"f2540",-0.0287006749392731,12.3696598889976,-2.62353349173258,0.0199705909732565,0.0371232072931528,-4.66388009241992
"f3246",0.042373873498148,11.3191696397541,2.62319030660644,0.0199839782329632,0.0371364220069047,-4.66452556242352
"f5834",-0.111359537613646,8.62606280744454,-2.62217841796322,0.0200235013534438,0.0371981816914636,-4.66642857675795
"f1620",0.0318098025914164,12.4886456988147,2.62166482173531,0.0200435906748565,0.037223811253305,-4.66739437863187
"f2288",-0.113991932006783,10.3873780280379,-2.62097344921219,0.020070664473533,0.0372623918270394,-4.6686943812884
"f1725",0.244185680572293,7.10253610786499,2.61978003985016,0.0201174809381121,0.0373357524939695,-4.67093809879829
"f2283",-0.0459517209619875,11.9191416345768,-2.6196445472456,0.0201228028657269,0.0373357524939695,-4.67119281504736
"f3128",0.0559973957960143,9.23072965910334,2.61762298842912,0.0202023681037186,0.0374716234974899,-4.67499266276502
"f7025",0.292814278795788,6.59800794683585,2.61613062192175,0.0202613000986642,0.037569150496426,-4.67779716221326
"f1348",0.0397007403750891,13.0811556811019,2.61560712561225,0.0202820117344649,0.037595769166205,-4.67878080190941
"f660",0.0306413295795913,13.6471154818335,2.61044051880982,0.020487523437907,0.0379648186513846,-4.6884851233109
"f3737",0.0777889324138421,10.2013693257869,2.60974044410014,0.0205155244747318,0.0380048002718567,-4.68979954868409
"f2035",0.0398979993612656,14.122159299085,2.60828021622167,0.0205740484787377,0.0381012826398664,-4.69254080746222
"f1445",-0.0434289032450916,11.1020993279274,-2.60716302163231,0.0206189329566704,0.0381724533454478,-4.69463773762914
"f4698",0.0954348288603093,9.59852628864855,2.60309313887432,0.020783245538126,0.0384556319685133,-4.70227411103129
"f6127",-0.09709039733682,7.73400677111277,-2.60305243458994,0.0207848952499302,0.0384556319685133,-4.70235046406735
"f3426",-0.673587948459586,11.1514543116827,-2.60172299935538,0.020838845707209,0.038543393482846,-4.7048439882688
"f3562",0.205760333347627,7.25574723306331,2.59986714532132,0.0209143850617872,0.0386710183308758,-4.70832413529806
"f4425",-0.0915952187304008,12.0028370879674,-2.59193271063877,0.0212403322427688,0.039261426629993,-4.72319320015733
"f1364",0.0391871710056257,11.3994804735163,2.58801124315153,0.0214032300752253,0.0395470663077405,-4.73053610027353
"f1724",0.0491410923812552,12.9815683493464,2.58780141368206,0.021411980261157,0.0395470663077405,-4.73092889290177
"f411",0.0255399770656943,16.030493117592,2.58773093087472,0.0214149202677418,0.0395470663077405,-4.73106083146062
"f627",0.0710525376928981,13.8328283408147,2.58601051024907,0.0214868039329371,0.0396674298574666,-4.73428093683758
"f711",-0.0444706374976231,14.609277543856,-2.5853127912175,0.021516022701798,0.0397089779348317,-4.73558663933495
"f589",0.0405980838667617,13.1975578411839,2.58375495573436,0.0215813993319106,0.0398172105577826,-4.73850150259956
"f2586",-0.908339269401784,11.1080357902294,-2.58326148769189,0.0216021482729349,0.0398430642452166,-4.73942469996113
"f1887",-0.0579951802407752,10.805610158056,-2.58274426955871,0.021623916474542,0.0398707811555224,-4.74039226270892
"f3097",0.0429810911458812,12.2799499192911,2.58145833321267,0.0216781294398939,0.0399582847108047,-4.74279757276585
"f4898",-0.0878125223304265,7.69128305093374,-2.58099579242781,0.0216976614109361,0.0399818278023947,-4.74366263908822
"f1009",0.0403610413031199,12.8011349495311,2.57876939247224,0.0217919143642082,0.040143000144594,-4.74782578950522
"f3469",-0.0456955566449242,11.6866525041121,-2.57857027895185,0.0218003628759653,0.0401460605265675,-4.74819805004214
"f3863",-0.134697106888696,7.19374257338368,-2.57805825137424,0.021822103022185,0.0401735883523886,-4.74915528437636
"f1542",0.0456537575305394,12.4896234298508,2.57786589847282,0.0218302755179101,0.0401761293367884,-4.74951487016313
"f1214",0.0338718272333836,13.5402773448739,2.57667566529026,0.0218809105542571,0.0402546316570282,-4.75173968720102
"f5350",0.112791665696758,8.0800449891454,2.5765434579297,0.0218865419119193,0.0402546316570282,-4.75198679026688
"f1555",-0.0293076408233262,14.5306628016839,-2.57133243267615,0.0221096202831804,0.0406522859729599,-4.76172288106885
"f3895",0.0527833987415463,9.143961217895,2.5709645926874,0.0221254495904919,0.0406687490142198,-4.76240987320564
"f5496",-0.115500576952174,7.19660872252642,-2.56848427902024,0.0222324704956112,0.040852768866586,-4.76704128127952
"f1915",-0.029926264012774,12.5866877416452,-2.56716199190539,0.022289728227207,0.0409452616347606,-4.76950968764501
"f4620",-0.045082385930229,9.69299510134976,-2.56665877945808,0.0223115556264141,0.040972633197839,-4.77044894950811
"f3834",-0.0392259667920616,11.122750882346,-2.56549969490784,0.0223619105197172,0.041052359008109,-4.77261216485523
"f3818",-0.0918533375008099,9.0221705871729,-2.56355037601207,0.0224468428911013,0.0411949144487405,-4.77624941038355
"f5233",0.120424408374419,8.9966418401488,2.56339807314164,0.0224534918314014,0.0411949144487405,-4.77653355115046
"f6561",-0.166928094969943,6.96821127273289,-2.5614178870322,0.0225401116376416,0.0413410109571008,-4.78022728963266
"f3280",0.0717743620013742,12.4690004995989,2.55917261117755,0.0226387163732462,0.0415089917382986,-4.78441426249279
"f4010",0.147583680248442,9.63557938062402,2.55772312714891,0.0227025930164607,0.0416121474667643,-4.78711654146466
"f4744",0.132279984141293,6.29203320833496,2.55757689592479,0.0227090468339332,0.0416121474667643,-4.78738913005696
"f5641",0.12426788770969,9.79193725967836,2.55663262741792,0.0227507640134114,0.0416756795104764,-4.78914919793249
"f4600",-0.0440083050471962,10.4257740490437,-2.55541200389152,0.0228047996407756,0.0417617306115132,-4.79142402703069
"f1053",-0.162291871878788,11.7183891954493,-2.55498388386503,0.0228237812603144,0.0417835549844505,-4.79222180418277
"f4441",0.065964794545744,9.47128352818065,2.55434989416132,0.0228519184732808,0.041822121834609,-4.79340311825228
"f2010",-0.0589642804239716,11.0817252309133,-2.55341539584317,0.0228934534581688,0.041885176988886,-4.79514417568893
"f1760",0.0507266342086528,11.2751357424614,2.55275675665721,0.0229227711406192,0.041925847648968,-4.79637114225912
"f4040",-0.0710125917880351,8.73053999478179,-2.55139537300003,0.0229834842383756,0.042023897765067,-4.79890687201396
"f2908",-0.0571699262876049,10.0928177374251,-2.55123614208408,0.0229905954911889,0.042023909867238,-4.79920342517598
"f4137",0.0983110126128643,8.4167488328335,2.54875283194276,0.0231017743125783,0.0421965420207094,-4.80382748924438
"f1234",0.0304202945298364,12.5566036969926,2.54866066369034,0.023105910657208,0.0421965420207094,-4.8039990800193
"f4947",0.125501620787137,7.73950935816873,2.54864884334888,0.0231064411842904,0.0421965420207094,-4.80402108593065
"f262",0.0671371637043752,12.4788119513968,2.54746747178491,0.0231595232752096,0.0422804259792793,-4.80622025483735
"f3047",0.0501160478277232,12.7037575273495,2.54634334637344,0.0232101419914561,0.0423597623818152,-4.80831251055742
"f3222",0.0436531141295688,11.2185841331428,2.54461941117594,0.0232879764749049,0.0424887047652876,-4.81152049121414
"f93",-0.036645562037446,17.0563662048946,-2.54386162859041,0.0233222691627507,0.0425381505080698,-4.8129303563743
"f3682",0.0777354432316564,9.88145526649045,2.54309302700396,0.0233571010330389,0.0425885488934726,-4.81436019257111
"f5079",0.134857301148546,9.70256624183102,2.54022721681033,0.0234874165278056,0.0428129641793437,-4.81969008017064
"f6784",0.0830911262559848,9.78568270130413,2.53985026095515,0.0235046095533033,0.0428311045926646,-4.8203909847182
"f3235",0.0689975989158889,9.7853645819661,2.53721716908371,0.0236250430553291,0.043026527424722,-4.82528583318294
"f4687",-0.0734963501556667,10.1772843485865,-2.53718755641236,0.0236264008580722,0.043026527424722,-4.82534087167701
"f2689",-0.661719095811128,11.41717968332,-2.53552922726979,0.023702558478715,0.0431519339493997,-4.8284226838142
"f2594",0.032431164376483,14.2736873080513,2.53487633778189,0.0237326066300611,0.0431933440667112,-4.82963579814831
"f1316",-0.0610376023847525,14.6304250481138,-2.53332309880843,0.0238042390081761,0.0433103887214277,-4.83252135866187
"f2157",-0.032595700165956,11.4566039974887,-2.5321166861578,0.0238600196665333,0.04339852900601,-4.83476214219925
"f1396",-0.0554197169431987,11.0704283910165,-2.53105558476758,0.0239091853428632,0.0434745869360701,-4.83673269725625
"f4282",-0.0835486585362526,8.03311860592795,-2.53030865939038,0.0239438521388951,0.0435242425942115,-4.8381196164348
"f3600",0.063681432519239,8.10405737826328,2.52905028238229,0.0240023659520999,0.0436172026441385,-4.84045587321802
"f4116",-0.0603098295907234,8.34970683141364,-2.52732958318032,0.0240825997547698,0.043749563129442,-4.84364975854637
"f5838",0.109074893491954,9.11746131283746,2.52638409587767,0.0241267960593047,0.0438163950539722,-4.84540438430399
"f5684",-0.159841093774769,7.17182894369342,-2.52532684797012,0.0241763087676086,0.0438928380480065,-4.84736612345165
"f5111",-0.109184312643769,9.86132413669461,-2.52402041458072,0.0242376259915795,0.0439906590181629,-4.84978980529341
"f2434",-0.089576522166749,7.16260757406343,-2.52371130514797,0.0242521558116752,0.0440018427056753,-4.85036319320161
"f2263",0.0499043431761894,11.9864323252226,2.52357286532152,0.0242586659447518,0.0440018427056753,-4.85061998602584
"f5480",-0.101027251661769,8.8098552458446,-2.52268235821855,0.0243005821546379,0.0440643603447833,-4.85227166644626
"f1811",-0.0483834103275935,10.919667255927,-2.51600063769533,0.0246173157120657,0.0446250145378083,-4.86465768627411
"f4042",-0.0657163498647559,10.9980353408244,-2.51539978089194,0.0246459914234899,0.0446633085998599,-4.86577089802683
"f487",-0.0255750584987595,14.7268424411614,-2.51496527354936,0.0246667481171694,0.0446872328064493,-4.86657585035814
"f2636",-0.0527011333527767,11.3151625606027,-2.51256335816164,0.024781792024996,0.0448819044175907,-4.87102460170597
"f617",-0.0419317047169407,12.8899919883976,-2.51212602454768,0.0248027941819092,0.0449061914863767,-4.87183444398117
"f5345",0.0417355484684432,10.3039025047932,2.5117658217292,0.0248201050899426,0.0449237826214842,-4.87250141747772
"f2112",0.0567484137543648,12.890033920277,2.5109989603504,0.0248569981119392,0.0449767952989049,-4.8739212640133
"f3075",0.0707914621679482,8.5822837375628,2.51067721320096,0.0248724927377642,0.0449910686678517,-4.87451693103304
"f5466",0.0803283271287434,7.79381785351135,2.5091890399517,0.0249442804115893,0.0450974324387237,-4.87727168573548
"f3573",-0.115737862929087,10.3171421203786,-2.50914221298076,0.0249465425087919,0.0450974324387237,-4.87735835698928
"f4324",-0.0699284022514011,9.49920284812189,-2.50634134049713,0.0250822041380539,0.0453288229381573,-4.88254132621212
"f6060",-0.0790355759190309,8.387103313097,-2.50522143376455,0.025136645053362,0.0454133339922529,-4.88461307876713
"f2252",0.0385536928448875,12.2582604670266,2.50409275699273,0.0251916268866932,0.0454987703923024,-4.88670069814905
"f2205",-0.0423712703665551,11.5107166671337,-2.49822793282722,0.0254791836236078,0.0460040815426252,-4.89754258477467
"f2518",0.150604181788262,9.9032764766341,2.49804319430771,0.0254882923914526,0.046005479532737,-4.89788393964541
"f2105",-0.0457072625600237,10.1681260085895,-2.49789678661558,0.0254955134249048,0.046005479532737,-4.89815446096474
"f4762",-0.0432546741739159,10.8284630189572,-2.495997777382,0.0255893529843234,0.0461607267161553,-4.90166275837497
"f4458",0.0736934026214708,9.70016550604678,2.49410083615919,0.0256834206063829,0.0463162905142546,-4.90516621120551
"f3337",0.08378637788985,7.06175142939982,2.49319918950068,0.02572824849805,0.0463691352870515,-4.90683109915603
"f5437",-0.0933298726801972,7.45338987936305,-2.49319609041289,0.0257284027070335,0.0463691352870515,-4.9068368212128
"f5977",0.0730321939057825,7.84078744710904,2.49039066576296,0.0258683628334245,0.0466071782393256,-4.91201554241219
"f1619",-0.0466547320101132,11.3957341108001,-2.4888684588169,0.0259446091761859,0.046730317684878,-4.91482454374316
"f4198",-0.0668879765968473,11.4758941196112,-2.48759751750055,0.0260084345613402,0.0468310168737678,-4.91716936366766
"f1758",0.0506941941535199,11.1235042703454,2.4867601556363,0.0260505681366994,0.0468926081949413,-4.91871399885837
"f4558",-0.233091557758693,8.0087105798782,-2.48642701268032,0.0260673490678481,0.0469085396216372,-4.91932847324229
"f1399",-0.0398674027191639,11.7543181586938,-2.48487980702671,0.0261454199420602,0.0470347198775201,-4.9221818393954
"f2024",-0.0514952499330104,11.0052206246835,-2.48401645211255,0.0261890814342759,0.04709894091935,-4.92377374416739
"f4659",0.0596355809404958,9.35564702776214,2.48366730287797,0.0262067583809808,0.0471164060253804,-4.92441746512535
"f2232",-0.0410517640488042,12.1373380442464,-2.48222510591879,0.0262798959005768,0.0472335412494414,-4.92707604826253
"f4291",-0.0528727605964701,11.1200163914593,-2.4810238881451,0.0263409617979336,0.0473289152596529,-4.92928994550117
"f519",-0.0316309909716086,11.3544278410295,-2.48052516015745,0.026366355329772,0.0473601554131798,-4.93020900053604
"f2318",0.0362364807106292,13.3111968478885,2.47649862921104,0.0265722321850028,0.0477154685410721,-4.9376264438648
"f676",0.0350988479437966,15.2167296660613,2.47618110177433,0.0265885326393439,0.0477302490323883,-4.93821117435332
"f2923",-0.0381453403210443,11.8724789970188,-2.47582109496402,0.0266070253659584,0.0477489548057173,-4.93887409562972
"f6391",-0.0596338303910535,8.81502131056747,-2.47155512483797,0.0268270971111868,0.0481292931187958,-4.946726633659
"f5024",-0.139967813462547,7.65246888086438,-2.46977171475854,0.0269196141857549,0.0482806300511645,-4.95000785056747
"f3840",-0.0480461427702608,9.55661432880351,-2.4696130985169,0.0269278573966971,0.048280774932241,-4.95029963644189
"f523",-0.0396275857438315,15.7132842409383,-2.46771268247323,0.0270268089616091,0.048443507578157,-4.9537950134385
"f3830",-0.0908269370028698,9.44617391457743,-2.4669157028927,0.0270684097536957,0.0485033758537141,-4.95526055805184
"f3783",-0.0689077895691366,9.67996948420267,-2.46374150869073,0.0272347046349602,0.0487865772004209,-4.96109564554148
"f6593",-0.0933458451021423,8.22069054806031,-2.46311266716199,0.0272677650799525,0.0488310113375475,-4.96225128588921
"f1753",-0.0623752422741131,12.3271474163824,-2.46074019357972,0.0273928400701175,0.0490401480068841,-4.96661019799901
"f3595",-0.0720737904458097,9.25370446246406,-2.45698848699532,0.0275917464967951,0.0493666086402937,-4.97349975387581
"f229",-0.0236117614181435,15.2432983996226,-2.45698585694515,0.0275918864183958,0.0493666086402937,-4.97350458218006
"f462",-0.0349260799654569,13.9592345012329,-2.45634720328123,0.0276258835755268,0.0494124890684128,-4.9746769758294
"f919",-0.0382980660205412,11.6467112021194,-2.45411837084782,0.027744843688679,0.0496102631253132,-4.97876755239651
"f6906",-0.088723902532859,10.9625054484973,-2.45323719041967,0.0277920099794825,0.0496795826620245,-4.98038437470253
"f3705",0.0678832867389456,8.52431744592741,2.44994566315787,0.0279688710955579,0.0499806261420618,-4.9864217390659
"f1972",0.0474130783814779,12.8584466649805,2.4483878091304,0.0280529521887181,0.0501157391109234,-4.98927804567359
"f4399",-0.0946948018253213,8.24979713213253,-2.44667995712164,0.0281454062401457,0.050265724006782,-4.99240853509059
"f790",0.050840450158578,10.9452645650262,2.44468355964601,0.0282538492543404,0.0504441649077644,-4.9960668162591
"f1483",-0.0403364833608109,11.3422866031924,-2.44171493711393,0.0284158403802552,0.0507180735815357,-5.00150442194788
"f3090",0.0465831124122325,8.76899442790827,2.44131348411935,0.0284378146731945,0.0507419830443274,-5.00223955641444
"f5990",0.28010745217564,9.95267625157518,2.43902755883936,0.0285632484047413,0.0509504265120763,-5.00642457780539
"f270",0.0320292645914435,15.8388227393387,2.43866255504718,0.0285833257578343,0.0509590929593688,-5.00709267212205
"f5379",-0.134176182715227,6.68876823402367,-2.43862599798645,0.028585337352356,0.0509590929593688,-5.00715958307673
"f3405",-0.0581955212232064,10.5483702891284,-2.43747974108513,0.0286484799963503,0.0510562697132908,-5.00925738918612
"f81",-0.0351894042099161,16.1559846157047,-2.43653907555418,0.0287003967929517,0.0511333876597317,-5.01097863710545
"f4927",-0.0834258861554389,8.20261516540217,-2.43384688994022,0.0288494789873844,0.0513835194852089,-5.01590336295056
"f6587",-0.149535697804707,8.98506617276884,-2.43256749745308,0.0289205850314773,0.0514946599822963,-5.0182429391118
"f6744",0.45171347474294,7.32327813531365,2.43219145788614,0.0289415162996764,0.0515164215806758,-5.01893049331703
"f3794",0.0475053414923909,11.3908617637359,2.4308192081636,0.029018021594294,0.0516370630957427,-5.02143916087647
"f4816",-0.0549461469065626,10.5566951078641,-2.43018924130813,0.0290532078620644,0.0516841276704093,-5.02259063700258
"f1749",0.0352953355277865,13.5181215694468,2.42970181740303,0.0290804604145354,0.0517170545255492,-5.02348148464384
"f4534",-0.25337827739857,12.1983438865133,-2.42942031729183,0.0290962105766486,0.0517295117405701,-5.02399593942305
"f5197",0.0624962672723584,10.3656273117164,2.42880964948217,0.0291304058945874,0.0517747448517081,-5.02511188030067
"f2871",-0.0497083898327251,10.7632186791249,-2.42737226892757,0.0292110455460217,0.0519024735370136,-5.02773811357317
"f2527",-0.0271899140152296,11.6275950456636,-2.42645104394428,0.0292628397442923,0.051978888014261,-5.0294209472405
"f452",0.034129077024879,14.827981008845,2.42605606750852,0.0292850733680411,0.0520027646268277,-5.03014238454722
"f4496",-0.0735161118735199,9.59896782497458,-2.4258701989097,0.0292955416683888,0.0520057409869507,-5.030481862994
"f576",-0.0338757453918621,14.4125522406813,-2.42538655193139,0.0293227978487101,0.0520385086333994,-5.03136516695933
"f1320",-0.0480732347008992,14.0609076674302,-2.42367815163435,0.0294192691776682,0.0521940543449033,-5.03448471092485
"f5006",-0.0661491328851476,9.66785822988198,-2.41896765817712,0.0296868336740393,0.0526529598746455,-5.04308142085483
"f2505",-0.0939638404690388,7.6195994501202,-2.41808073440936,0.0297374711216772,0.0527232116031529,-5.04469929994213
"f528",0.0254307306685089,13.6224629600097,2.4179617601846,0.0297442700117872,0.0527232116031529,-5.04491630783356
"f5369",-0.0716160776537578,10.1104394446028,-2.41641836073291,0.029832603226166,0.052850650819212,-5.04773105615421
"f2169",-0.0348077416773869,11.947889084841,-2.41639336208477,0.0298340360245729,0.052850650819212,-5.04777664092371
"f1895",-0.0877344033369258,11.9795197492371,-2.41325031787846,0.0300147025791087,0.0531547801662958,-5.05350640018653
"f2715",0.0443881559242314,11.6793093672523,2.41190624121136,0.0300922794600901,0.0532762146083307,-5.05595570811188
"f798",-0.0548024820756652,12.4499814811907,-2.41051052105737,0.0301730390352358,0.0534032094235248,-5.05849852894503
"f1840",-0.0513513906602636,9.5950006640426,-2.40922853338241,0.0302473994860832,0.0535188058510864,-5.0608336073604
"f2199",0.036059047314037,11.6009069277272,2.40761913645001,0.0303409978809627,0.0536683619814278,-5.06376431733294
"f5016",0.046611453438608,9.10344424682933,2.40729177248828,0.0303600702270656,0.0536860434657977,-5.06436034735473
"f6931",0.0998845833056521,7.91603010398624,2.4066388025615,0.0303981465689918,0.053734651776345,-5.06554910619439
"f4187",-0.034274480760093,11.816107156629,-2.4065088864559,0.0304057277253469,0.053734651776345,-5.06578560789089
"f1014",-0.0310238969714245,13.5149384901281,-2.40528961692433,0.0304769649868416,0.0538444587506476,-5.06800493046842
"f1075",0.0426626952139735,11.4966022036798,2.4047729247298,0.03050720121045,0.0538817841623803,-5.06894527609406
"f905",-0.030345238277059,13.1547548466658,-2.40287698578842,0.0306183939646945,0.0540541053725272,-5.0723950397454
"f3541",-0.0504593290593842,10.4878665730876,-2.40279256454206,0.0306233540429083,0.0540541053725272,-5.07254862244481
"f539",0.0330477084978575,14.0374528961832,2.40264233014669,0.0306321827909909,0.0540541053725272,-5.07282192964945
"f4872",-0.0781124694605948,7.87979542586212,-2.40155328688989,0.030696254453637,0.0541510125539109,-5.07480291004394
"f3518",0.0514508524215387,10.8058294451318,2.40096408202589,0.0307309722412862,0.0541960944565319,-5.07587452344008
"f5691",0.0910337838090758,7.4604186422858,2.39716646562731,0.030955637087897,0.0545760337928199,-5.0827787851048
"f2013",0.0394324271882152,12.921042611112,2.39686433961051,0.0309735775906825,0.0545913919692751,-5.08332786954375
"f6184",0.0796162173179482,8.43779700186966,2.39654518595839,0.0309925399442543,0.054608541486525,-5.08390786858797
"f406",0.0351355056191167,12.7990334164442,2.39523960523048,0.031070225331305,0.0547291193670844,-5.0862801682733
"f911",-0.0369137199566687,14.9646991122618,-2.39464204260883,0.031105843544588,0.0547598041000484,-5.08736578612254
"f5297",-0.0967408770571785,6.87885999321766,-2.39463672114838,0.0311061609089033,0.0547598041000484,-5.08737545333977
"f5549",0.160435818597933,6.70317479828682,2.39346090732219,0.0311763602834398,0.0548670547683863,-5.08951127153956
"f3020",0.0515136953338295,10.2514189316046,2.38908328123345,0.0314390427206389,0.0553018626109288,-5.09745917720789
"f3815",0.0612611726310099,11.0787618368534,2.3890321365393,0.0314421240846244,0.0553018626109288,-5.09755199802874
"f497",0.0431485530178577,13.5042541362648,2.38743593813646,0.0315384361265205,0.0554547710131893,-5.10044846509804
"f949",0.067627420565648,12.3337766657861,2.38700442706944,0.0315645208907012,0.0554841429624064,-5.10123134641349
"f2815",0.0456998168140572,11.9564994623305,2.38473413386733,0.0317020975529994,0.055709419793818,-5.10534930697886
"f4844",-0.0451496930895914,10.1659363028429,-2.38361702256648,0.0317700018366021,0.0558121653886253,-5.10737496620181
"f5586",0.108397084537779,8.01772825571024,2.38287454407472,0.0318152102206512,0.0558592229284075,-5.10872108121873
"f2301",0.0499940502699765,11.9473530975306,2.38286690372321,0.0318156757473888,0.0558592229284075,-5.10873493226905
"f5967",-0.0972824654725724,9.02207194828233,-2.38265772278106,0.031828423658427,0.0558650225340047,-5.10911414518312
"f2277",-0.0622124263221906,10.4422081157093,-2.3813676637139,0.031907149725369,0.0559865887349622,-5.11145251250314
